order_id,product_id,seller_id,quantity,list_price,unit_price,item_total
O810821,P50828,S20054,1,19842,14697.45,14697.45
O801987,P50087,S20166,1,56941,48601.69,48601.69
O802479,P51124,S20184,1,101905,74468.11,74468.11
O806277,P50098,S20018,1,19972,18651.47,18651.47
O808565,P50485,S20133,1,37854,35823.16,35823.16
O808565,P51094,S20177,1,5942,4830.4,4830.4
O803055,P50427,S20034,2,11732,9642.35,19284.7
O803055,P51309,S20117,1,5277,4042.75,4042.75
O800892,P50315,S20170,2,23614,18933.03,37866.06
O800892,P50476,S20240,1,6649,4597.31,4597.31
O810020,P50566,S20055,1,1642,1248.89,1248.89
O808240,P50126,S20035,1,64371,57744.75,57744.75
O808240,P50550,S20244,1,1154,776.13,776.13
O808185,P50424,S20014,1,56438,50255.59,50255.59
O802615,P50896,S20036,1,73061,68493.66,68493.66
O808601,P50386,S20181,1,5373,4214.38,4214.38
O807523,P50964,S20106,2,112905,96333.64,192667.28
O807523,P50138,S20208,1,7891,5251.9,5251.9
O805553,P50131,S20124,1,2138,1687.08,1687.08
O805553,P51259,S20007,1,55678,50678.78,50678.78
O800805,P50160,S20012,1,6709,5388.0,5388.0
O810596,P50416,S20207,1,1049,825.21,825.21
O804494,P50556,S20068,1,43604,33953.05,33953.05
O804501,P51427,S20191,1,1112,1049.54,1049.54
O808135,P50164,S20178,1,47376,37974.15,37974.15
O806001,P50851,S20151,1,75617,66110.61,66110.61
O801080,P50225,S20217,1,1091,840.16,840.16
O811859,P51172,S20082,1,1510,1282.65,1282.65
O802933,P51337,S20066,1,11095,7820.55,7820.55
O805110,P51330,S20007,1,7612,5071.17,5071.17
O811827,P50735,S20025,1,4973,4055.91,4055.91
O800319,P51443,S20045,1,26013,16797.34,16797.34
O810621,P50177,S20231,1,5097,2933.97,2933.97
O810621,P50330,S20222,1,74602,56573.83,56573.83
O805236,P50687,S20220,3,2934,1889.19,5667.57
O805236,P51321,S20094,1,1392,1317.94,1317.94
O805287,P51210,S20082,1,1938,1598.42,1598.42
O807616,P50950,S20174,1,66252,65019.96,65019.96
O804433,P50887,S20147,1,4817,3620.9,3620.9
O804433,P50450,S20044,1,68881,59978.8,59978.8
O805320,P50619,S20213,1,3148,2363.72,2363.72
O805320,P51107,S20156,1,1698,1490.98,1490.98
O806066,P50891,S20172,1,12141,9339.65,9339.65
O806199,P51281,S20010,1,63172,48436.1,48436.1
O806199,P50113,S20000,1,69624,63834.75,63834.75
O811042,P50808,S20136,1,6799,5055.64,5055.64
O811042,P50639,S20209,1,642,496.14,496.14
O811042,P51112,S20000,1,37561,32663.67,32663.67
O809735,P50650,S20196,1,42726,40706.4,40706.4
O801921,P50921,S20054,1,5675,4196.65,4196.65
O801921,P50546,S20238,1,6046,3912.24,3912.24
O801921,P50617,S20203,1,544,416.69,416.69
O803711,P50781,S20219,1,6452,5337.14,5337.14
O803352,P50420,S20023,1,7146,5765.48,5765.48
O804125,P50971,S20228,1,4040,3569.88,3569.88
O802559,P50173,S20119,1,37275,36736.75,36736.75
O807057,P50579,S20029,1,4656,2427.57,2427.57
O807057,P50551,S20210,1,6721,4866.0,4866.0
O807057,P50473,S20166,1,827,532.48,532.48
O811803,P51236,S20039,1,29320,24417.54,24417.54
O807125,P50172,S20058,1,9825,9634.7,9634.7
O800526,P51423,S20239,1,5716,4222.93,4222.93
O800357,P50623,S20052,1,779,440.97,440.97
O800357,P50278,S20084,1,6836,5942.21,5942.21
O800357,P50215,S20022,1,53688,53688.0,53688.0
O800357,P50509,S20241,1,5221,4131.6,4131.6
O801131,P50594,S20002,1,19872,11329.25,11329.25
O811466,P51242,S20200,1,39691,32123.76,32123.76
O809423,P50103,S20141,1,2573,2349.94,2349.94
O808420,P50990,S20030,1,1758,1160.76,1160.76
O808420,P51074,S20246,1,9922,8363.58,8363.58
O804699,P50768,S20005,1,30439,26834.7,26834.7
O809446,P51100,S20128,1,1142,858.31,858.31
O807854,P50428,S20202,1,6886,4843.59,4843.59
O808647,P51027,S20182,2,1013,1013.0,2026.0
O808771,P50310,S20235,1,2449,1864.47,1864.47
O802069,P51112,S20212,1,37561,35667.53,35667.53
O802069,P50649,S20117,1,7929,7441.74,7441.74
O802069,P51494,S20017,1,59930,43683.24,43683.24
O808333,P50761,S20087,1,13052,10107.0,10107.0
O808333,P50362,S20121,1,149678,137756.24,137756.24
O802404,P50029,S20069,1,19604,13905.47,13905.47
O802404,P51181,S20238,1,58039,43522.15,43522.15
O802404,P50516,S20033,1,6948,5661.89,5661.89
O802404,P50492,S20199,1,1325,1079.45,1079.45
O802577,P50270,S20144,1,671,593.19,593.19
O808158,P51424,S20030,1,104,104.0,104.0
O806390,P50047,S20093,1,8557,5255.41,5255.41
O806869,P51376,S20235,1,8962,6496.02,6496.02
O806284,P50280,S20123,1,3905,3694.27,3694.27
O806284,P50274,S20221,1,2121,1213.32,1213.32
O806284,P51082,S20001,1,7020,5459.27,5459.27
O801594,P50180,S20156,1,3069,2044.78,2044.78
O801594,P50470,S20143,1,4095,3350.8,3350.8
O801594,P50678,S20068,1,1839,1532.88,1532.88
O801594,P50894,S20197,1,2044,1556.84,1556.84
O800718,P51447,S20244,1,52997,40371.2,40371.2
O800718,P51236,S20081,1,29320,20068.22,20068.22
O804406,P50099,S20076,1,84834,73473.33,73473.33
O810875,P50461,S20162,1,3703,2832.96,2832.96
O810875,P50018,S20185,1,45967,29654.37,29654.37
O804578,P50535,S20131,1,6068,4199.69,4199.69
O805375,P50089,S20007,1,9936,8212.08,8212.08
O805375,P50489,S20032,1,7527,4697.69,4697.69
O801994,P51338,S20181,1,7574,5921.65,5921.65
O807620,P51340,S20074,1,19190,16803.32,16803.32
O800011,P50031,S20134,1,4425,3474.17,3474.17
O801020,P50873,S20024,1,23226,18776.73,18776.73
O801020,P50418,S20146,1,11288,9046.91,9046.91
O806450,P51461,S20185,1,580,452.7,452.7
O800825,P50743,S20059,1,31746,31746.0,31746.0
O806211,P51001,S20194,1,340,276.57,276.57
O806211,P51153,S20105,1,76909,75768.76,75768.76
O806211,P50736,S20163,1,6318,6066.51,6066.51
O808643,P50969,S20192,1,3471,3471.0,3471.0
O803467,P50672,S20102,1,1303,1090.76,1090.76
O810222,P51016,S20058,1,6438,5715.85,5715.85
O801403,P50989,S20233,1,23399,18157.97,18157.97
O800998,P50998,S20226,1,31404,24133.68,24133.68
O811330,P50580,S20244,2,1872,1247.85,2495.7
O801596,P50207,S20010,1,32412,29457.88,29457.88
O808758,P51222,S20045,2,7943,5755.26,11510.52
O801766,P51267,S20091,1,388,303.91,303.91
O811035,P51384,S20070,1,4924,3817.23,3817.23
O804833,P51111,S20077,1,9676,7644.12,7644.12
O804833,P50025,S20084,1,7304,5764.56,5764.56
O804833,P51247,S20005,1,638,483.74,483.74
O808530,P51306,S20227,1,4323,3975.1,3975.1
O808530,P50510,S20224,1,9307,7054.6,7054.6
O808530,P50168,S20134,3,25055,25055.0,75165.0
O804127,P51362,S20188,1,8402,6422.56,6422.56
O803649,P50967,S20059,1,32407,32025.41,32025.41
O803649,P50389,S20158,1,139451,102371.28,102371.28
O805112,P50210,S20113,1,11278,7858.76,7858.76
O805112,P51130,S20218,1,25460,22762.97,22762.97
O811318,P50854,S20022,1,44230,44230.0,44230.0
O811318,P50833,S20128,1,71806,55322.0,55322.0
O804114,P50316,S20168,1,7744,7140.87,7140.87
O804114,P50834,S20089,1,26354,18883.96,18883.96
O811596,P50321,S20035,1,112160,110253.63,110253.63
O807225,P51228,S20184,1,8509,8481.92,8481.92
O807225,P50223,S20034,1,5572,4394.26,4394.26
O807225,P51066,S20049,1,11049,10261.28,10261.28
O807554,P50618,S20110,1,1633,1386.19,1386.19
O810168,P51085,S20052,1,29505,29505.0,29505.0
O811921,P51036,S20194,1,49078,38905.08,38905.08
O811921,P51106,S20245,1,8097,7455.99,7455.99
O808712,P51397,S20211,1,3768,2175.51,2175.51
O808712,P51004,S20179,1,1670,1344.84,1344.84
O808712,P50864,S20169,1,254,200.6,200.6
O805140,P50588,S20148,2,7921,6445.24,12890.48
O806612,P50094,S20157,1,1129,1049.97,1049.97
O803402,P50677,S20062,1,12882,10238.55,10238.55
O807240,P50669,S20037,1,2703,2513.79,2513.79
O807240,P50530,S20041,1,31739,17876.98,17876.98
O807240,P50991,S20121,1,5506,5506.0,5506.0
O811684,P51309,S20093,1,5277,5216.53,5216.53
O811684,P51197,S20025,1,10045,6812.49,6812.49
O800320,P50165,S20005,1,20605,14985.64,14985.64
O809786,P51296,S20214,1,3984,2345.8,2345.8
O808607,P51377,S20134,1,57530,37974.44,37974.44
O804344,P50893,S20126,1,11205,10520.09,10520.09
O810364,P50442,S20092,1,4060,3775.8,3775.8
O810364,P50548,S20235,1,49113,38751.78,38751.78
O806536,P51395,S20147,1,53586,51239.8,51239.8
O807609,P50449,S20202,1,2470,2009.4,2009.4
O809977,P50836,S20133,1,60046,49941.12,49941.12
O810854,P51065,S20211,1,85760,56386.65,56386.65
O810854,P51278,S20177,1,11952,8162.46,8162.46
O808301,P50978,S20026,1,46544,40932.79,40932.79
O810395,P50064,S20221,1,54435,50824.88,50824.88
O801666,P50997,S20079,1,4522,4050.06,4050.06
O809380,P50472,S20175,1,136038,73984.63,73984.63
O806255,P50335,S20247,1,32335,27978.27,27978.27
O806255,P50605,S20160,1,9106,6928.69,6928.69
O811810,P51033,S20206,1,4876,2999.07,2999.07
O811810,P50791,S20223,2,415,334.83,669.66
O811810,P50954,S20084,1,1137,808.79,808.79
O811810,P50020,S20226,1,112440,97503.35,97503.35
O801125,P50179,S20181,1,58884,40198.02,40198.02
O805883,P50358,S20103,1,6085,4110.51,4110.51
O805883,P51102,S20128,1,35014,32672.47,32672.47
O800511,P50132,S20153,1,9852,8274.7,8274.7
O809376,P50675,S20115,2,6685,4608.77,9217.54
O807943,P50626,S20227,1,58087,45071.73,45071.73
O807943,P51010,S20218,1,5343,3999.79,3999.79
O807943,P51001,S20117,1,340,223.2,223.2
O809745,P50789,S20080,2,429,272.89,545.78
O800854,P51415,S20191,1,90560,90560.0,90560.0
O806279,P50990,S20059,1,1758,1615.19,1615.19
O806279,P50563,S20014,1,9575,8904.75,8904.75
O806279,P51408,S20238,1,12037,7999.56,7999.56
O803243,P50083,S20149,1,64320,51539.55,51539.55
O801728,P50795,S20025,1,14643,12428.5,12428.5
O801728,P51310,S20136,1,1146,977.93,977.93
O802868,P50151,S20032,1,5082,4607.08,4607.08
O802780,P51277,S20059,1,1663,1279.23,1279.23
O801838,P50300,S20186,1,6230,4001.05,4001.05
O806841,P50390,S20010,1,2637,1743.63,1743.63
O801357,P50129,S20146,2,1132,1020.44,2040.88
O801357,P51480,S20148,1,10323,9742.38,9742.38
O806075,P50552,S20169,1,1782,1343.39,1343.39
O807768,P51112,S20001,1,37561,35181.36,35181.36
O807768,P50329,S20010,1,1121,983.41,983.41
O807762,P51494,S20178,1,59930,56106.12,56106.12
O804818,P50042,S20241,1,22052,17423.45,17423.45
O804818,P51490,S20190,1,51153,50664.95,50664.95
O810165,P51078,S20131,1,8106,4323.56,4323.56
O810165,P51074,S20135,1,9922,9162.64,9162.64
O810165,P51377,S20046,1,57530,56563.11,56563.11
O803843,P50676,S20008,1,74113,41198.04,41198.04
O811963,P51272,S20231,1,44861,40939.42,40939.42
O811963,P51350,S20169,2,9570,7706.54,15413.08
O811963,P51130,S20169,1,25460,16284.41,16284.41
O805425,P50176,S20128,1,3785,3479.3,3479.3
O802373,P50128,S20216,1,1365,1338.47,1338.47
O811672,P51216,S20132,1,3863,3504.97,3504.97
O804879,P51448,S20111,1,1802,1683.36,1683.36
O803126,P51117,S20205,1,5225,2259.23,2259.23
O800192,P51457,S20097,2,5106,3474.79,6949.58
O800192,P50095,S20072,1,14981,11159.83,11159.83
O800192,P50688,S20061,2,4192,2968.79,5937.58
O803854,P50978,S20225,1,46544,44011.32,44011.32
O803854,P51323,S20111,2,45632,37000.85,74001.7
O803097,P50811,S20016,1,715,557.11,557.11
O807574,P50364,S20098,1,40427,30489.88,30489.88
O807574,P50515,S20101,1,1842,1501.06,1501.06
O811628,P50575,S20162,1,133190,119699.44,119699.44
O809173,P51427,S20101,1,1112,1112.0,1112.0
O810472,P50821,S20114,2,1594,842.62,1685.24
O810472,P51259,S20191,1,55678,43330.49,43330.49
O800155,P50764,S20110,1,1878,1594.61,1594.61
O802829,P50680,S20217,1,10576,9285.59,9285.59
O806442,P50541,S20113,1,11097,10262.31,10262.31
O809833,P51094,S20161,1,5942,3007.39,3007.39
O809833,P50936,S20115,3,24332,19785.0,59355.0
O808399,P51373,S20125,1,12311,11110.77,11110.77
O808399,P50084,S20242,2,7356,4505.29,9010.58
O803229,P50497,S20119,1,860,799.8,799.8
O801619,P50364,S20176,1,40427,33475.4,33475.4
O806351,P50326,S20197,1,41488,38873.06,38873.06
O809407,P50491,S20101,1,7445,6628.43,6628.43
O800792,P50708,S20196,1,4654,3597.74,3597.74
O800366,P51183,S20011,1,3352,3206.13,3206.13
O801980,P51231,S20013,1,45230,34720.24,34720.24
O801980,P50189,S20009,1,9251,8711.91,8711.91
O801306,P50501,S20157,1,9051,8953.23,8953.23
O800653,P51146,S20202,1,4531,4126.04,4126.04
O811426,P50731,S20075,2,5792,3839.31,7678.62
O809985,P50833,S20167,1,71806,53647.32,53647.32
O803434,P50104,S20154,1,5894,4694.84,4694.84
O803434,P50590,S20192,1,6885,5609.74,5609.74
O803434,P51222,S20188,1,7943,4340.83,4340.83
O803434,P51235,S20091,1,4030,2806.14,2806.14
O804603,P50524,S20180,3,6159,5530.95,16592.85
O804603,P50863,S20147,1,28766,28766.0,28766.0
O800510,P50284,S20151,2,1779,1309.73,2619.46
O805275,P51347,S20026,1,33707,29429.1,29429.1
O805275,P51490,S20201,3,51153,51153.0,153459.0
O809143,P50137,S20090,1,3980,2913.95,2913.95
O809143,P50355,S20161,2,51613,39437.28,78874.56
O800296,P50075,S20105,1,21897,20551.63,20551.63
O800296,P50697,S20150,1,45596,28815.38,28815.38
O807549,P50895,S20015,3,3216,2437.3,7311.9
O801824,P50410,S20177,1,9608,7490.95,7490.95
O801824,P51378,S20023,2,9804,9443.54,18887.08
O801824,P50697,S20063,1,45596,37148.12,37148.12
O809873,P50871,S20218,3,6454,5675.19,17025.57
O809873,P51093,S20186,1,3505,1978.13,1978.13
O809458,P50556,S20036,1,43604,38612.06,38612.06
O811303,P51201,S20075,1,5118,3968.68,3968.68
O810001,P50687,S20097,1,2934,2657.2,2657.2
O803721,P50938,S20224,1,14888,9637.76,9637.76
O805651,P51293,S20184,1,1277,1042.86,1042.86
O805651,P50864,S20097,1,254,252.79,252.79
O805651,P50243,S20235,1,9305,6937.24,6937.24
O811532,P50155,S20010,3,3998,2958.73,8876.19
O811532,P51212,S20124,1,2427,2024.54,2024.54
O806609,P50933,S20224,1,5807,5256.51,5256.51
O808286,P51222,S20027,1,7943,6108.6,6108.6
O808525,P51098,S20202,1,2121,1885.74,1885.74
O801879,P50917,S20230,1,531,427.05,427.05
O807953,P50908,S20094,3,6420,4494.78,13484.34
O806309,P50092,S20221,1,16947,12698.3,12698.3
O806309,P50645,S20149,1,28817,23670.97,23670.97
O809727,P50191,S20135,1,3712,3345.67,3345.67
O809727,P51129,S20238,1,3285,3055.05,3055.05
O807750,P51461,S20185,1,580,482.87,482.87
O807750,P50230,S20002,1,1405,1306.65,1306.65
O800024,P50298,S20146,1,472,432.68,432.68
O800024,P50950,S20085,1,66252,52817.92,52817.92
O810574,P51051,S20229,1,2728,1990.41,1990.41
O810574,P50313,S20194,3,4797,3745.81,11237.43
O810574,P50526,S20021,1,14009,10518.15,10518.15
O804628,P50663,S20012,1,9388,6619.95,6619.95
O804628,P50362,S20112,1,149678,148969.53,148969.53
O811807,P50369,S20160,1,552,526.38,526.38
O811807,P50089,S20142,1,9936,7633.11,7633.11
O804254,P50537,S20196,1,28445,22501.26,22501.26
O804254,P50621,S20115,1,31319,27323.48,27323.48
O811321,P50350,S20010,1,3735,2418.1,2418.1
O811321,P50444,S20033,1,127715,84659.76,84659.76
O811321,P51003,S20093,1,5192,4394.6,4394.6
O800901,P50128,S20188,1,1365,979.27,979.27
O800266,P51105,S20066,2,2720,2375.16,4750.32
O800266,P50208,S20047,1,38181,38181.0,38181.0
O805467,P50045,S20000,1,40741,32997.99,32997.99
O801794,P50491,S20092,1,7445,5270.46,5270.46
O807603,P50000,S20149,1,653,590.53,590.53
O805247,P51187,S20121,1,141183,96511.96,96511.96
O803550,P50836,S20093,1,60046,51299.17,51299.17
O806553,P50833,S20052,1,71806,53392.5,53392.5
O806553,P50458,S20169,1,9091,6727.28,6727.28
O800105,P50797,S20031,1,9710,7969.78,7969.78
O805370,P50903,S20229,1,12970,6533.37,6533.37
O805370,P50257,S20234,1,1667,1097.3,1097.3
O805535,P51123,S20117,1,1625,1625.0,1625.0
O805535,P51170,S20161,1,3283,3053.19,3053.19
O805535,P50754,S20138,1,1586,1226.39,1226.39
O805535,P50013,S20237,2,4225,3929.25,7858.5
O807644,P50429,S20135,1,3003,2293.68,2293.68
O807644,P50800,S20206,1,10459,6600.51,6600.51
O801492,P51316,S20141,1,57762,44126.91,44126.91
O807718,P50874,S20037,1,8403,7525.79,7525.79
O807718,P50797,S20109,1,9710,6640.08,6640.08
O805190,P50922,S20189,1,452,386.49,386.49
O811659,P50887,S20241,1,4817,3609.5,3609.5
O801605,P50268,S20112,1,78839,68151.03,68151.03
O810777,P51478,S20156,1,1823,1249.45,1249.45
O810777,P51361,S20200,1,28543,27399.91,27399.91
O810777,P51459,S20019,1,122081,103003.18,103003.18
O810777,P50584,S20044,1,13907,9607.22,9607.22
O809271,P50086,S20124,1,2853,1675.57,1675.57
O809271,P50350,S20105,2,3735,2546.29,5092.58
O807278,P51447,S20063,3,52997,52997.0,158991.0
O807278,P51254,S20142,1,51445,39140.3,39140.3
O803034,P50567,S20074,1,5664,4650.85,4650.85
O802311,P50214,S20119,1,5827,3872.58,3872.58
O803753,P50816,S20225,1,17586,17476.61,17476.61
O803753,P50756,S20030,1,137765,129360.5,129360.5
O803753,P50678,S20092,1,1839,1575.39,1575.39
O803753,P50822,S20024,1,3243,2528.69,2528.69
O807926,P50970,S20247,1,27267,19990.83,19990.83
O803391,P50447,S20202,1,10438,7002.44,7002.44
O805869,P50135,S20001,1,9815,9310.03,9310.03
O802706,P50760,S20040,1,27933,18465.47,18465.47
O811804,P50253,S20071,1,40539,32363.89,32363.89
O800820,P50328,S20129,1,7376,6998.37,6998.37
O805092,P50527,S20101,1,1730,1730.0,1730.0
O805092,P50849,S20180,1,38608,25811.51,25811.51
O805092,P50263,S20193,1,233,207.75,207.75
O806136,P51011,S20199,2,47027,42619.55,85239.1
O806136,P50372,S20222,1,5182,3816.21,3816.21
O810082,P51083,S20032,2,61754,60136.45,120272.9
O810082,P50457,S20215,1,1903,1678.64,1678.64
O810138,P50779,S20117,1,4809,4339.94,4339.94
O810138,P51483,S20024,1,10915,9108.9,9108.9
O807066,P50698,S20229,1,4115,3140.9,3140.9
O807066,P50186,S20128,1,32101,23340.28,23340.28
O807066,P50969,S20089,2,3471,2623.6,5247.2
O811912,P50929,S20109,1,677,450.3,450.3
O811912,P51400,S20148,1,5018,4578.1,4578.1
O805924,P51437,S20214,1,1360,1061.97,1061.97
O808300,P50043,S20099,1,4859,3940.33,3940.33
O803950,P50165,S20051,1,20605,17251.59,17251.59
O803950,P51176,S20059,1,56632,47533.69,47533.69
O803950,P51175,S20047,1,14526,14419.5,14419.5
O803950,P50096,S20066,1,812,647.56,647.56
O800462,P50700,S20119,1,713,528.98,528.98
O800462,P51160,S20004,1,66,54.19,54.19
O809103,P51240,S20092,1,7616,6019.19,6019.19
O801350,P50339,S20026,1,45549,45549.0,45549.0
O808859,P50208,S20027,1,38181,30791.4,30791.4
O808859,P50051,S20141,1,14084,10610.23,10610.23
O808859,P51221,S20107,1,45664,28213.54,28213.54
O808859,P51471,S20005,1,526,408.28,408.28
O811649,P51128,S20013,1,75840,37907.83,37907.83
O811649,P50915,S20018,1,2727,2039.38,2039.38
O811649,P51383,S20128,1,4995,3610.74,3610.74
O811649,P50945,S20247,2,4881,4126.9,8253.8
O803027,P50523,S20061,1,507,446.84,446.84
O804464,P50902,S20028,1,8706,6535.05,6535.05
O804464,P50213,S20167,1,672,449.19,449.19
O804464,P51372,S20246,1,76481,57866.85,57866.85
O804601,P50853,S20006,1,14802,11728.5,11728.5
O810374,P51495,S20083,1,6586,5685.83,5685.83
O809979,P51090,S20171,1,8474,6991.63,6991.63
O810712,P50945,S20073,1,4881,4015.98,4015.98
O810712,P50168,S20101,1,25055,19793.85,19793.85
O810712,P50151,S20069,1,5082,3744.51,3744.51
O808177,P50473,S20140,1,827,710.54,710.54
O808177,P50196,S20076,1,2838,1643.0,1643.0
O811719,P50012,S20199,1,7315,3731.66,3731.66
O810505,P50740,S20094,1,10337,7798.91,7798.91
O804022,P50885,S20144,1,114067,92221.85,92221.85
O802845,P50161,S20111,1,10168,7600.95,7600.95
O804583,P50614,S20021,2,3325,2791.98,5583.96
O811239,P50642,S20081,1,2448,1854.75,1854.75
O811239,P50607,S20132,1,5099,4110.26,4110.26
O811964,P50727,S20008,2,9674,8332.13,16664.26
O803820,P50642,S20208,1,2448,2372.71,2372.71
O803820,P50919,S20069,1,4653,3722.33,3722.33
O803820,P50802,S20120,1,67496,53530.18,53530.18
O802121,P51355,S20180,2,3457,2113.72,4227.44
O811673,P51071,S20068,1,3742,3180.33,3180.33
O811673,P50554,S20158,1,6897,5598.03,5598.03
O810888,P51091,S20106,1,10164,7790.95,7790.95
O810888,P50233,S20173,1,7453,4540.27,4540.27
O800765,P50240,S20130,1,1551,1014.48,1014.48
O802672,P51479,S20017,1,1137,1047.97,1047.97
O800402,P51022,S20182,1,7886,5821.93,5821.93
O809273,P51233,S20110,1,8885,5338.78,5338.78
O809273,P50153,S20018,1,2160,1942.85,1942.85
O809273,P50158,S20189,3,14309,11354.58,34063.74
O802986,P50181,S20013,1,1371,1077.71,1077.71
O808634,P51207,S20082,1,629,618.75,618.75
O801647,P50567,S20145,1,5664,3881.45,3881.45
O801647,P50564,S20188,1,46185,34502.63,34502.63
O801647,P51223,S20067,1,7841,6396.99,6396.99
O801647,P50545,S20039,1,55648,53600.13,53600.13
O803572,P51069,S20115,2,3179,1856.91,3713.82
O803572,P50339,S20099,1,45549,43427.95,43427.95
O803572,P50841,S20249,1,6611,3801.29,3801.29
O811514,P50561,S20249,1,6043,4258.13,4258.13
O806048,P50708,S20188,1,4654,3908.17,3908.17
O806048,P50522,S20043,1,6357,3714.69,3714.69
O801279,P50230,S20165,1,1405,1097.61,1097.61
O811729,P51109,S20040,1,59154,48598.7,48598.7
O809255,P51169,S20130,1,2538,1863.02,1863.02
O804385,P50670,S20230,1,8449,7009.62,7009.62
O806530,P50317,S20013,1,140925,111405.34,111405.34
O806530,P50534,S20019,1,115502,110853.62,110853.62
O804120,P51383,S20078,1,4995,3372.41,3372.41
O809500,P51204,S20027,1,5137,4279.74,4279.74
O810167,P50073,S20075,1,1960,1537.56,1537.56
O810167,P50528,S20182,2,37180,15061.59,30123.18
O806474,P50893,S20035,1,11205,10248.05,10248.05
O806260,P51278,S20229,1,11952,6630.42,6630.42
O806260,P50364,S20124,1,40427,33656.85,33656.85
O801897,P50263,S20066,1,233,168.17,168.17
O801913,P50816,S20163,1,17586,12289.4,12289.4
O807223,P50184,S20068,1,1828,1203.16,1203.16
O810926,P51455,S20038,1,14018,10094.55,10094.55
O811257,P50692,S20141,1,45352,45352.0,45352.0
O800328,P50957,S20123,3,9263,5915.36,17746.08
O807737,P50729,S20125,1,3344,2485.23,2485.23
O810622,P51129,S20144,1,3285,2739.01,2739.01
O810676,P51457,S20007,1,5106,4171.05,4171.05
O800078,P50566,S20101,1,1642,1610.99,1610.99
O808412,P50136,S20012,1,228,183.01,183.01
O808412,P51311,S20199,1,4610,3712.89,3712.89
O807447,P50342,S20055,1,53390,45917.61,45917.61
O800113,P51375,S20040,1,687,502.51,502.51
O802811,P50611,S20179,1,2783,2185.55,2185.55
O800245,P50004,S20178,1,55355,43795.97,43795.97
O800245,P50623,S20076,1,779,621.02,621.02
O808403,P51472,S20016,1,8043,6393.66,6393.66
O808403,P50497,S20152,1,860,724.02,724.02
O805522,P50222,S20074,2,1581,1547.3,3094.6
O805126,P50952,S20060,1,11410,9846.55,9846.55
O805126,P51160,S20239,1,66,57.21,57.21
O805126,P50736,S20033,2,6318,5619.91,11239.82
O808872,P50537,S20248,3,28445,22351.93,67055.79
